party,idea,proba_DM,proba_FDP,proba_GLP,proba_GPS,proba_SP,proba_SVP,party_proba
DM,The political party emphasizes the importance of offering help to people in need through a humanitarian asylum policy.,0.112733836951869,0.140080609586219,0.1949838934216299,0.0890079784123303,0.1695256919905592,0.2936679896373924,0.112733836951869
DM,"Promoting age-friendly living arrangements such as senior communities, shared housing, and multi-generational homes to ensure the well-being and social engagement of elderly individuals.",0.4840048793089445,0.064552054245277,0.1038730588582864,0.19106424149138,0.1041680114358662,0.0523377546602456,0.4840048793089445
DM,"Proposing a tax adjustment on retirement savings withdrawals to make private savings more economically viable, especially during economic downturns, while also promoting targeted support for start-ups through regional funding initiatives.",0.2718968253446228,0.2441917642137999,0.1931910934657524,0.1187584591130684,0.0575131639478224,0.1144486939149339,0.2718968253446228
DM,"Emphasizing integration through a policy of ""demanding and promoting"" from migrants to adhere to the country's rules and customs while actively supporting integration at the cantonal level.",0.1865968696871636,0.1904899400362683,0.2623553072214518,0.0616574916248144,0.0698694693956746,0.2290309220346271,0.1865968696871636
DM,"Promoting age-appropriate housing options for seniors to facilitate downsizing without financial disadvantages, aiming to support independent living and prevent social isolation through various housing models such as senior communities, shared housing, and assisted living facilities.",0.4675260961357973,0.100552301188765,0.1430388479482854,0.1111150229732875,0.098340777009462,0.0794269547444026,0.4675260961357973
DM,"Supporting individual responsibility while advocating for targeted and needs-based assistance for disadvantaged individuals, promoting a sustainable healthcare system, and advocating for maintaining a fair social partnership to uphold social peace and prosperity.",0.2687688803957674,0.0754235230953164,0.2056269306811433,0.1697150255922908,0.1891568971837139,0.0913087430517682,0.2687688803957674
DM,"Advocating against short-term cuts in the humanities and social sciences, while acknowledging the significance of Life Sciences for the region's development.",0.2664642701234782,0.0972292968695342,0.1985383991524432,0.1231809749055357,0.0718681353362847,0.2427189236127238,0.2664642701234782
DM,Encouraging competition in the cultural sector by reevaluating the practice of granting state subsidies to cultural institutions and introducing dynamics through open tenders for needed or desired cultural services. Avoiding fixed percentage allocations in budgets to prevent overall spending growth.,0.2220097447545903,0.1555370919750374,0.14789990209509,0.0500516462941704,0.11685746120216,0.3076441536789515,0.2220097447545903
DM,"Reforming the housing promotion law to remove restrictive norms hindering renovations and new constructions, with a focus on the economic aspect to benefit tenants in the canton.",0.2995740099636719,0.1112860463071817,0.1176238877711265,0.1832336328118826,0.1005389250221863,0.1877434981239508,0.2995740099636719
DM,"Supporting older adults, especially women, who may face financial difficulties despite years of work, through appropriate assistance programs and recognizing the value of volunteer work by and for the 60+ generation.",0.4702896666950642,0.091342103219794,0.1107886268902607,0.1486691405723522,0.0883877176122771,0.0905227450102516,0.4702896666950642
DM,"Streamlining government processes to be efficient and user-friendly for both citizens and businesses, including implementing One-Shop solutions for centralized approvals.",0.1757522625581594,0.4038388287302159,0.1682584731255647,0.0850140057218704,0.0760189809338512,0.0911174489303383,0.1757522625581594
DM,"Striving to achieve a balance between economic prosperity and environmental protection, emphasizing the importance of a thriving economy in funding social initiatives and ecological investments for comprehensive sustainability.",0.2649649799507635,0.0610513914722235,0.2880785731507436,0.2048166475126641,0.1257315807851263,0.0553568271284787,0.2649649799507635
DM,"Recognizing the challenges of limited urban space and competing demands, there is a focus on allocating resources efficiently in the context of transportation priorities.",0.3711622773913209,0.1416232850028871,0.2799431198115951,0.0318096090941767,0.0562270026472658,0.1192347060527544,0.3711622773913209
DM,"The party calls for an innovative, parent-oriented and well-developed day care system, where parents contribute to the costs within their means. They believe that the primary responsibility for child care lies with families, rejecting the idea of free day care shifting this responsibility to the state.",0.1837764982695708,0.0962613203113808,0.3249260776043687,0.0701385068709816,0.1148107971017068,0.2100867998419909,0.1837764982695708
DM,Upholding the dignity of every individual and promoting a solidary community that ensures equal opportunities and supports the socially disadvantaged in a needs-based manner.,0.2431962772064231,0.0412611560352082,0.1210232379699909,0.2085116611408577,0.3398401275859242,0.0461675400615955,0.2431962772064231
DM,"Prioritizing closer collaboration between different regions to enhance coordination of investments and services, indicating a focus on efficiency and effective resource allocation.",0.3833211558430591,0.2300499915112061,0.2608200358215395,0.0254416753961195,0.0514855801182388,0.0488815613098367,0.3833211558430591
DM,"Evaluating and potentially restructuring the funding practices to allow for greater flexibility to consider new or alternative cultural providers, while ensuring accountability and preventing unessential budget increases.",0.3851906192114707,0.1930240283790903,0.144760991067804,0.1011670745176801,0.0397762176161992,0.1360810692077555,0.3851906192114707
DM,Implementing proactive capacity expansion planning for hospitals in terms of staff and resources to better prepare for potential future pandemics.,0.3371467859498082,0.2454961850836435,0.145133703539433,0.1319051304461431,0.0715378385770218,0.0687803564039503,0.3371467859498082
DM,Incorporating climate protection measures into city planning without hindering overall development.,0.2509271301108804,0.2035701071353398,0.2355123622377872,0.139938002331977,0.0780445150957663,0.0920078830882492,0.2509271301108804
DM,Streamlining legal procedures and exploring ways to expedite processes to make them less time-consuming and costly.,0.1469699253885689,0.4332536645592788,0.1219446679118656,0.0950134633897478,0.0574837665752798,0.1453345121752588,0.1469699253885689
DM,Giving special attention to the integration of non-working individuals within society.,0.3814651639195253,0.0797862791052919,0.1022623732294578,0.1044733669798627,0.2396121511530288,0.0924006656128335,0.3814651639195253
DM,Improving public transportation by optimizing traffic light systems and reducing the number of stops.,0.2986502491617608,0.2078611724115882,0.2366841240044351,0.0880296497446908,0.0543336969505369,0.114441107726988,0.2986502491617608
DM,Addressing the infrastructure and transportation challenges posed by population growth and economic development in the Northwest Switzerland region.,0.34492159694738,0.1124079790746839,0.2492825301759476,0.0974121651560323,0.0291594848149053,0.1668162438310507,0.34492159694738
DM,"The political party emphasizes the importance of creating a conducive environment for young families to live in Basel, ensuring that high living costs do not force them to move to the surrounding areas.",0.3457093684223653,0.0716299103966517,0.2188420741966287,0.0651165775851174,0.0439146110709498,0.254787458328287,0.3457093684223653
DM,"Promotion of dignified living environments and care services for individuals with dementia, including options for respite for caregivers.",0.3619334509718879,0.0710578541923272,0.1807550976718401,0.2596144835411541,0.0713521298021511,0.0552869838206394,0.3619334509718879
DM,"Prioritizing solidarity, advocating for equal opportunities and targeted support for the socially vulnerable, while fighting against isolationism and xenophobia to promote prosperity and justice for the middle class, families, and society as a whole.",0.2250469274236558,0.044166453184034,0.1153732992766009,0.164261491287376,0.337470290366992,0.1136815384613412,0.2250469274236558
DM,Prioritizing policies to support the revival of the housing sector and address legal uncertainties.,0.3189374929454137,0.1942786488342416,0.1442943941641897,0.115583833670577,0.0629837342492346,0.1639218961363429,0.3189374929454137
DM,Prioritizing family responsibility for childcare while ensuring high-quality and needs-based daycare services through state regulation.,0.179378124484817,0.1505967366380283,0.4109779153797666,0.087824877579205,0.055310394252747,0.1159119516654359,0.179378124484817
DM,"Encouraging more housing-friendly authorities to support individuals interested in construction projects by providing guidance and solutions, aiming to correct the lack of assistance in various housing-related agencies.",0.4657978742152668,0.1088782569172073,0.1491807867005811,0.1009125065345916,0.0763633160998899,0.0988672595324629,0.4657978742152668
DM,Confronting violence surrounding sports events by punishing violent hooligans to ensure that football games are a peaceful experience for families.,0.2825735966335767,0.0727612164014918,0.0704775339682561,0.193092002183544,0.1379251523443399,0.2431704984687912,0.2825735966335767
DM,"Quality improvement in healthcare through expanding outpatient care and support services, as well as enhancing support for caregivers.",0.3963476388099521,0.141016972063824,0.187631149833323,0.1755005899815286,0.0435305037976861,0.055973145513686,0.3963476388099521
DM,"Decreasing the maximum annual asset consumption from 20 to 10 percent in case of entering a nursing home, while ensuring that personal financial planning for retirement is not penalized.",0.2218065154904545,0.274287696080389,0.1419177772480275,0.1231148354149604,0.112355188727525,0.1265179870386434,0.2218065154904545
DM,"Supporting older individuals to lead independent lives for as long as possible, with access to a variety of support services to facilitate aging in place.",0.4952180117364775,0.1007497693041457,0.1342102987845056,0.1340263750090448,0.0876524504096425,0.0481430947561838,0.4952180117364775
DM,Streamlining administration in nursing and healthcare to prioritize personalized care and support.,0.2598052969064402,0.2199249336234343,0.1807215016743037,0.1418305144534948,0.1014955666301898,0.096222186712137,0.2598052969064402
DM,"Promotion of a business-friendly tax and innovation climate in Basel, attracting companies to the region and encouraging philanthropy while avoiding additional fees and special taxes that could hinder growth.",0.3446828784629198,0.1432132878580605,0.2092093822997646,0.1667355657816808,0.0271026273256197,0.1090562582719544,0.3446828784629198
DM,Emphasizing the importance of investing in public transportation to enhance existing infrastructure and proposing new tram connections to increase efficiency and safety in the transportation network.,0.4398182049153191,0.1462762641320303,0.1990838976674358,0.0506710814034349,0.0518679472321731,0.1122826046496066,0.4398182049153191
DM,Investing in technological innovation to address environmental issues by promoting environmentally friendly production and consumption methods.,0.2380537616320463,0.1111566884253866,0.198063723080277,0.3521758622651003,0.0449227965608194,0.0556271680363703,0.2380537616320463
DM,Reconsidering waste and recycling systems with a holistic approach to ensure sustainable and economically viable solutions for the community.,0.2799275349259058,0.1158959343122898,0.3278247967588281,0.1609655038645334,0.0362646758170813,0.0791215543213613,0.2799275349259058
DM,"Prioritizing public transportation such as trams and buses in urban spaces is a key concept to address the challenges of limited space and high demands. Implementing clear priority measures for public transport while ensuring tailored solutions for pedestrians, cyclists, and individual vehicles are important considerations. Creating safe zones for pedestrians and deterring cyclists from these areas to enhance safety is another essential idea presented in the text.",0.3855075958966025,0.1466860359560996,0.1820745537157978,0.081499240073183,0.0847879930386341,0.1194445813196828,0.3855075958966025
FDP,"Emphasis on safeguarding political independence and sovereignty of the country, rejecting EU or EWR membership and maintaining autonomy in vital areas.",0.063078416753898,0.2665367307416745,0.1221531474317816,0.0343610312517358,0.1166739314606753,0.3971967423602346,0.2665367307416745
FDP,"Creating a framework to evaluate regulations based on their impact on a defined threshold of companies, ensuring that regulatory proposals are economically feasible and do not place excessive financial strains on businesses.",0.2024231282850663,0.3866146770357579,0.0925669046343237,0.175538737783304,0.0591359258340409,0.0837206264275067,0.3866146770357579
FDP,Avoidance of systematic border checks for commuters and Swiss citizens traveling to neighboring countries to prevent unnecessary disruptions.,0.0768429314393063,0.3567013331428248,0.1515235933957237,0.0715152630180422,0.0381790882632821,0.3052377907408208,0.3567013331428248
FDP,"Implement targeted border controls, especially at key points and in railway transport.",0.1505100213840682,0.4561120936995749,0.1022592536274314,0.0354598125764611,0.041206418998829,0.2144523997136353,0.4561120936995749
FDP,"Embracing flexible work arrangements enabled by digitalization to reduce commuting and increase productivity, by simplifying regulations around alternative work models such as working from home and flexible working hours.",0.1980970293081889,0.3160848720746074,0.1560283080695655,0.2135132991165957,0.0687816822443979,0.0474948091866444,0.3160848720746074
FDP,Concern for border security and the effectiveness of Swiss law enforcement in the face of increased pressures caused by reapplication of rejected asylum seekers in the absence of Dublin cooperation.,0.0982483001101971,0.2969668881161847,0.1006231721873403,0.0798353740988343,0.0126364324202666,0.4116898330671769,0.2969668881161847
FDP,"Emphasizing the equitable nature of VAT as a revenue source for the AHV, despite its impact being greater on younger generations, due to its universality in contributions across demographics.",0.2371087307600411,0.2439971204847336,0.1682146466400822,0.0855244819874527,0.113956209284384,0.1511988108433063,0.2439971204847336
FDP,Limiting the scope of services covered in basic insurance to medically necessary treatments.,0.1231572652850553,0.2181420533756486,0.1296803218345782,0.1500911995183745,0.2134698151081365,0.1654593448782066,0.2181420533756486
FDP,"Moving away from the current approach of a framework agreement, which lacks majority support internally and constrains creative solutions, towards a new package of agreements that addresses institutional concerns and ensures the long-term viability of bilateral relations.",0.103661006117306,0.4680341631051296,0.0669787820900599,0.1672431519305851,0.0831008894151378,0.1109820073417814,0.4680341631051296
FDP,Improving water quality of lakes and bodies of water is a priority.,0.2113830101268645,0.1422935302804194,0.2578241203842577,0.1629214168234513,0.0605153184233895,0.1650626039616174,0.1422935302804194
FDP,"Priority should be given to acquiring the new F-35 fighter jet and a ground-based air defense system to ensure swift air space defense, as supported by the population.",0.1125529483904471,0.202740293202959,0.2027915877212498,0.0737455212551842,0.0981144268268241,0.3100552226033355,0.202740293202959
FDP,"Supporting targeted and individualized approaches to address students' weaknesses, while also promoting the development of children with special talents in primary schools.",0.4309605229609325,0.1306838661003692,0.1887578629167652,0.0775222305917629,0.0935787289761847,0.0784967884539852,0.1306838661003692
FDP,"Solidarity in supporting EU integration projects by autonomously contributing to cohesion funds that directly finance projects in central and eastern European countries, demonstrating a commitment to regional development and cooperation.",0.2828811296514771,0.236556155720553,0.1867819349825821,0.0908041104354456,0.1361085154902055,0.0668681537197364,0.236556155720553
FDP,"Create an independent oversight body to review and publicly disclose the calculation of regulatory costs for proposed legislation and regulations, with the goal of streamlining federal tasks and cutting costs.",0.0767272060228362,0.3631022732554589,0.1143863063775608,0.1162721306200332,0.0520488621726806,0.2774632215514301,0.3631022732554589
FDP,"Direct payments should be aligned with specific goals such as promoting biodiversity and protecting natural resources, aiming to strengthen resource efficiency programs.",0.0897439201152164,0.1938909937266537,0.3486812542876922,0.235617698720486,0.0651235836963961,0.0669425494535554,0.1938909937266537
FDP,"Promotion of autonomous and CO2-free transportation to be implemented through publicly and privately funded projects, involving universities, technical colleges, and industry to simulate and adapt future mobility to local conditions.",0.2783928451569001,0.1506690416682153,0.274240914866545,0.1693773710634476,0.0668600303672297,0.0604597968776621,0.1506690416682153
FDP,"Revise military planning: Emphasizing the need to update relevant planning documents to address the heightened threats in Europe, with a focus on transparency and clear statements regarding necessary capabilities bundles.",0.1084256479797576,0.43393923327455,0.0976062981375053,0.0795707445676841,0.0729183835137327,0.2075396925267701,0.43393923327455
FDP,"Focus on ensuring sustainable and non-discriminatory access to the EU single market through the continued development of bilateral agreements, based on the successful collaboration model of the past 20 years.",0.1663919515977872,0.3828386338003056,0.1368218455227711,0.1734033710874507,0.0715381019873117,0.0690060960043734,0.3828386338003056
FDP,"Advocating for the creation of a ""care savings account"" modeled after the third pillar, to encourage setting aside funds for future care needs while ensuring supplemental benefits for the most vulnerable.",0.2328084154341573,0.130480096016812,0.2301700656471315,0.1938956170757236,0.0783403388066236,0.1343054670195517,0.130480096016812
FDP,Secure and expand international market access through abolishing tariffs and non-tariff trade barriers and signing new free trade agreements.,0.0656433219781967,0.4232196379967935,0.089043862325482,0.1629713408012362,0.161642618927085,0.0974792179712064,0.4232196379967935
FDP,Efforts to support biological diversity through stricter controls and improved allocation of subsidies should be more effectively implemented within the context of revising funding models for ecological restoration of hydropower.,0.0997068856740852,0.2159550850702699,0.2547586993430588,0.195123510013344,0.0503921057179604,0.1840637141812814,0.2159550850702699
FDP,"Leveraging emissions trading, connecting Switzerland's system with the European one for energy-intensive companies, underscores a commitment to market-based solutions for addressing environmental challenges and promoting climate action in a collaborative manner.",0.0655040503702635,0.3459464698447311,0.3126400223744277,0.2103315381358398,0.0165219424790559,0.0490559767956817,0.3459464698447311
FDP,"Advocating for equal opportunities and advancement based on merit rather than gender, age, or background.",0.1904828890926601,0.0677238223066415,0.1352110613803342,0.1981494278157227,0.2492154004515009,0.1592173989531405,0.0677238223066415
FDP,"Prohibiting environmentally harmful substances, such as CFCs, in collaboration with other nations to uphold restrictions like the Montreal Protocol for environmental protection.",0.0625157336847278,0.2166527714474013,0.1822640138288229,0.3510411500318675,0.0777355399177548,0.1097907910894256,0.2166527714474013
FDP,Adapt to changing geopolitical circumstances: Acknowledging the outdated nature of a purely self-sufficient defense approach and advocating for a more collaborative stance in response to evolving global challenges.,0.1141795325074335,0.3148558535441695,0.1104172614149014,0.1511974961961958,0.151669015575036,0.1576808407622635,0.3148558535441695
FDP,Ensuring legal certainty through international law is essential. Upholding a democratic process that ensures only treaties that offer clear benefits to our country or strengthen Switzerland's fundamental values on an international level are signed is crucial.,0.0522408978117245,0.3754423674776851,0.0707729231362133,0.1956945349724095,0.1728981463032617,0.1329511302987057,0.3754423674776851
FDP,Facilitate access to third-country contingent for students to attract foreign talents in areas with labor shortages.,0.2095766847493618,0.3813306274231307,0.1485256330353987,0.1116096579090075,0.0584712519970544,0.0904861448860467,0.3813306274231307
FDP,"Promoting sustainable mobility by integrating electric bikes, scooters, and bicycles into overall transportation systems through long-term comprehensive strategies.",0.2887061744559757,0.1820123921723838,0.2790394938277203,0.1457959489157005,0.0520587116174905,0.0523872790107289,0.1820123921723838
FDP,"The text underscores the need for a well-educated workforce and simplified administrative processes to support the country's liberal economic system, emphasizing the importance of strong trade relationships with global markets.",0.1074931340956201,0.2762163267692145,0.1546974332367864,0.0334676522936457,0.2267436349026829,0.2013818187020501,0.2762163267692145
FDP,"Implementation of a ""Regulation Brake"" similar to the debt brake, subjecting regulations that would heavily burden companies to a qualified majority vote in parliament.",0.0744403768397226,0.3916506800536706,0.0878674098656626,0.1135709473622248,0.1463793050276826,0.1860912808510364,0.3916506800536706
FDP,Simplify the formation of self-consumption communities by removing spatial planning obstacles.,0.19597136369274,0.1380723531871481,0.1219897876178892,0.138105019829995,0.2612578802177115,0.1446035954545159,0.1380723531871481
FDP,"Improving strategic crisis management by establishing a functional crisis management team for the federal government, akin to the ones in the cantons, to maintain a consolidated situational overview.",0.2149288559125232,0.3511592940906924,0.1273769174115165,0.1198279641380378,0.0633171131952154,0.1233898552520145,0.3511592940906924
FDP,Concern over the lack of institutional mechanisms leading to the EU refraining from signing new market access agreements with Switzerland and not recognizing the equivalence of Swiss rules even when they are technically identical.,0.0488614434868705,0.4754270711226999,0.08395039544607,0.1037691525037275,0.0337684087680966,0.2542235286725354,0.4754270711226999
FDP,Willingness to continue contributing to the EU and its member states as part of a comprehensive negotiation package to safeguard vital Swiss interests through mechanisms like opting-out agreements.,0.0564224323013693,0.4209033474620415,0.1934235011549945,0.1407045257577855,0.0345553431481374,0.1539908501756715,0.4209033474620415
FDP,"Promoting prevention by offering incentives for health-conscious behavior and increasing the maximum deductible, while allowing freedom of contract in the healthcare sector as long as service provision and catalog are maintained.",0.1161645196211508,0.2339403957981362,0.1867629520225952,0.1126309347322369,0.1480031960357777,0.202498001790103,0.2339403957981362
FDP,"Emphasizing the bilateral agreements with the EU as a successful model crucial for the prosperity and perspectives of Switzerland, facilitating everyday trade and serving as a significant factor in the country's overall well-being.",0.1095266916263319,0.4221978078204935,0.171217458209259,0.094132927065493,0.0789765546687808,0.1239485606096418,0.4221978078204935
FDP,Advocating for more affordable housing and homeownership opportunities for young people.,0.4408942164218453,0.0467985574902653,0.1202535962594867,0.1129713354429943,0.0984378075377488,0.1806444868476593,0.0467985574902653
FDP,"Advocating for the implementation of a ""Regulatory Brake"" to explore other measures such as ""one in, one out"" in order to evaluate and potentially reduce existing regulatory burdens.",0.1427416083641285,0.3650711066736478,0.1313601632261126,0.0813875598649078,0.0218128548079572,0.257626707063246,0.3650711066736478
FDP,"Commitment to financial contributions to the EU while benefiting from participation in various EU programs, such as Frontex and Galileo, in order to promote cooperation and receive services, such as external border protection.",0.1764688181218334,0.3400215071288653,0.2314488526512944,0.1237023461829929,0.049000844652682,0.0793576312623319,0.3400215071288653
FDP,"The party emphasizes the importance of the merit principle for developing children's resilience and their future educational paths, instilling the idea that a person's value is not determined solely by grades and that failure is a part of life.",0.2443903587055474,0.1395737577155485,0.1862705565763048,0.0755533139015431,0.2127317090409198,0.1414803040601361,0.1395737577155485
FDP,Demand for potential reduction of contributions to the EU based on market access agreements or protection clauses.,0.0682705057754981,0.3996153540116706,0.1409604230681423,0.091412468504872,0.0569079057070803,0.2428333429327366,0.3996153540116706
FDP,Improving state Cyber-Resilience by ensuring the protection of civilian systems from cyber attacks.,0.2428243315096666,0.2635993926846648,0.1168336926368678,0.1750928050439513,0.0863123630740469,0.1153374150508025,0.2635993926846648
FDP,Ensure secure power supply and prevent blackouts by streamlining procedures and providing incentives for the adoption of innovations in energy generation.,0.1435017003710886,0.3157902190926542,0.2353882055302159,0.1043678729487629,0.0433517904509441,0.1576002116063341,0.3157902190926542
FDP,Implementing a digitalization initiative for electronic patient records and streamlining communication with authorities to enhance healthcare services and prevent redundancies.,0.2309162345868438,0.334643581300217,0.2351626848186196,0.0954156334728276,0.0335601081869341,0.0703017576345575,0.334643581300217
FDP,"Comprehensive digitalization of customs procedures to facilitate import, export, and transit of goods, including simplification of VAT collection and increasing the maximum amount for simplified customs declaration.",0.0852563408991817,0.4975789230838343,0.1415946270817884,0.0862116524870635,0.0956128587671576,0.0937455976809742,0.4975789230838343
FDP,Focusing on the native language before introducing second or foreign languages is crucial to ensure that local language proficiency is not compromised.,0.2287071713587429,0.2543286121071779,0.2095969059108723,0.0465462700314746,0.0612417644847766,0.1995792761069556,0.2543286121071779
GLP,"Emphasizing the integrative and unifying power of sports to transcend political boundaries and promote health, integration, and social cohesion, supporting both youth and grassroots sports as well as elite performance with good infrastructure.",0.2881219257144266,0.0769648679700937,0.1396406919888869,0.1200796584273774,0.2574963283727976,0.1176965275264176,0.1396406919888869
GLP,Advocate for the restoration and revitalization of flowing waters.,0.1856291829692949,0.0658694884170263,0.2105170247685268,0.1519987404970518,0.0677070756242528,0.3182784877238471,0.2105170247685268
