party,idea,proba_DM,proba_FDP,proba_GLP,proba_GPS,proba_SP,proba_SVP,party_proba
GLP,"Support for a liberal economic system and flexible labor market, with minimal government intervention to encourage healthy competition and growth of small and medium-sized enterprises.",0.1168708613700309,0.1598996203042181,0.2031234229682831,0.0420737657709252,0.326558556287276,0.1514737732992665,0.2031234229682831
GLP,Promotion of efficient goods transport and urban logistics projects like City Logistics concepts and the Cargo Sous Terrain project to reduce urban traffic and maximize necessary trips.,0.3121687271545325,0.2105109343854065,0.2424919491545576,0.0772714525757956,0.0544902439547285,0.1030666927749791,0.2424919491545576
GLP,"Implementing an energy tax or a general resource tax to achieve neutrality in state quotas, making investments in renewable energies more attractive.",0.0628644289465685,0.2352681102802325,0.397024117811289,0.1083337963043117,0.0513001924913497,0.1452093541662485,0.397024117811289
GLP,"Implementing comprehensive mobility pricing to shift the costs of mobility onto those who cause it, while incentivizing efficiency and responsible behavior.",0.2151768166209908,0.1712879429685544,0.3016154969467796,0.1687432838266146,0.0619393405319172,0.0812371191051432,0.3016154969467796
GLP,"Consider legalizing and taxing soft drugs like cannabis with a focus on youth protection, similar to the regulation of tobacco and alcohol, as part of a comprehensive approach to drug policy.",0.1374245473552449,0.1637856029167395,0.1168740510931159,0.2265709467457774,0.0827492446184821,0.2725956072706401,0.1168740510931159
GLP,Promoting new environmentally friendly technologies such as renewable electric mobility and solutions like home-office and modern communication tools to reduce traffic congestion and environmental impact.,0.2669183364716987,0.1348650660681294,0.3079189614646136,0.1866615694364102,0.0230063338488099,0.080629732710338,0.3079189614646136
GLP,"Calling for additional efforts to avoid accommodating asylum seekers in civil defense facilities in the Canton of Aargau, and proposing the implementation of meaningful employment programs such as littering management as a constructive daily structure until asylum decisions are made.",0.1566893168660773,0.1418026728132904,0.2849335134752245,0.1692873209344489,0.0173511754391931,0.2299360004717656,0.2849335134752245
GLP,"Transitioning away from CO2-heavy technologies and nuclear power towards renewable energies to reduce environmental impact and dependence on politically unstable regions for oil, gas, and uranium.",0.104631971199109,0.1544148268529597,0.2556399234473116,0.2352006596783614,0.0671272615360191,0.1829853572862391,0.2556399234473116
GLP,"** Supporting sustainable agriculture by positioning the Canton of Aargau as a leader in environmental education for farmers, with a specific focus on sustainable food production and agriculture at the Liebegg Center.

**",0.1626317545612967,0.0624244903818837,0.4025813980716061,0.2381121518488615,0.016131767844817,0.1181184372915349,0.4025813980716061
GLP,Advocating for secure and gender-separated infrastructures with employment programs for asylum seekers.,0.191436265046934,0.1076969341951323,0.2117922599485664,0.3116128211607982,0.0267221335462179,0.150739586102351,0.2117922599485664
GLP,Addressing concerns regarding the growth of healthcare expenditures through measures such as centralizing certain specialized medical treatments and advocating for coordinated healthcare systems between regions is a strategic plan.,0.2809921798997853,0.2078620592161237,0.2035383258961332,0.0866265208068639,0.0808978240584348,0.140083090122659,0.2035383258961332
GLP,"Increase tax deductions for third-party childcare costs to improve work-life balance and employment rates, addressing labor shortages.",0.0946959803240164,0.2115304901136174,0.3032426565160054,0.1865329662901652,0.0614874957860807,0.1425104109701147,0.3032426565160054
GLP,"A focus on reducing risks associated with energy companies, particularly encouraging investment in renewable energy production and infrastructure.",0.1632211666446865,0.140932457294474,0.2777753617871127,0.1268077659910323,0.0275566122590526,0.2637066360236417,0.2777753617871127
GLP,Ensuring universal healthcare coverage while promoting individual responsibility and prevention is a key value.,0.1551453659162099,0.1230537807416832,0.1820187679625233,0.1776975797614599,0.2249805483392838,0.1371039572788398,0.1820187679625233
GLP,"Maintaining a liberal and contemporary tax system open to various work models and civil statuses, while ensuring the state does not spend more than it earns and avoiding leaving debts for future generations.",0.1110740392429163,0.1710046769406819,0.2469783783973041,0.0523108450655131,0.1819743560115373,0.2366577043420472,0.2469783783973041
GLP,"Advocating for the energy transition and supporting its implementation. Utilizing financial incentives such as environmental taxes, bonus-malus systems, and adjustments to the taxation system to achieve an ecological, economic, and secure energy supply. Emphasizing cost transparency and ecological tax reform by replacing existing taxes with an energy tax or a general resource tax.",0.0865699149981011,0.1445253736370572,0.4554048342791588,0.1612016623552339,0.0356233524794656,0.116674862250983,0.4554048342791588
GLP,Supporting Subjektfinanzierung in childcare to allow parents to tailor care to their needs.,0.207749792060312,0.2355606801394169,0.3373538796879776,0.1218289019671191,0.0342699252312431,0.0632368209139313,0.3373538796879776
GLP,"A key focus is on making Aargau more successful, livable, and environmentally friendly, while also remaining open to feedback, new developments, and scientific insights to adapt and respond effectively.",0.2175719993244654,0.0964527369406551,0.4220237406708927,0.1438810527734933,0.0225460783958011,0.0975243918946922,0.4220237406708927
GLP,Emphasizing sustainable digitalization in governance and justice systems to optimize and redesign administrative processes through the use of digital technologies.,0.1992127786872084,0.2369711488709245,0.1663659399029246,0.2602481003750777,0.0759501271026208,0.0612519050612438,0.1663659399029246
GLP,"Emphasizing the importance of integrating digitalization into various aspects of society and education, ensuring individuals have necessary digital skills for future challenges in both society and profession.",0.3892662617343547,0.1628533975902215,0.1503927817018706,0.1359159090590535,0.1137168008728944,0.0478548490416051,0.1503927817018706
GLP,"Provide good care and structure for addicts, aiming for their recovery whenever possible, while strictly combating illegal drug trafficking. Repressing addicts is not effective, instead, focus on rehabilitation and support.",0.1747085636708896,0.1378740310000765,0.1075762280968784,0.0713977486806477,0.1449536643953183,0.3634897641561891,0.1075762280968784
GLP,"Embrace Switzerland's strong global connections to actively promote peace, democracy, rule of law, environmental protection, and human rights through foreign policy. As a wealthy nation benefitting from globalization, Switzerland has a responsibility to contribute to solving global issues.",0.0534168514785578,0.1321878997666638,0.1730902341350154,0.3427648619148764,0.1728541850180107,0.1256859676868757,0.1730902341350154
GLP,"The party aims to preserve biodiversity as both a moral obligation and an economic necessity, striving to achieve this primarily through incentives and resorting to regulations and prohibitions only when necessary.",0.1284360725364648,0.1356965456264715,0.2339743434226904,0.2673679874455197,0.099072574692641,0.1354524762762124,0.2339743434226904
GLP,"Calling for the separation of state and private sector tasks, urging the government to only be actively involved in areas where the market fails or there is a risk of market failure, while seeking to reduce the number of state-owned investments for better oversight and control.",0.1642651849538521,0.2268413263773557,0.1253123622839685,0.0381867043238975,0.1738934397624272,0.2715009822984989,0.1253123622839685
GLP,Addressing regional and global conflicts over diminishing natural resources by swiftly and consistently intensifying actions to mitigate negative human influences on the climate.,0.0998536654727678,0.1268630880967616,0.2214676616853688,0.3827586069781362,0.0623343234874714,0.106722654279494,0.2214676616853688
GLP,"The party believes that regional origin and successful integration should be key factors in determining residency rights, considering Status F or Hardship Case B as possible residency permits.",0.2451438590480646,0.2130538498786932,0.2119592318850833,0.0682379800154447,0.0727399905362513,0.1888650886364627,0.2119592318850833
GLP,Opposition to genetically modified organisms in agriculture without scientifically proven bases.,0.0612663944791572,0.0597399103231488,0.1039633062531526,0.1990611558583118,0.0987576094720317,0.4772116236141978,0.1039633062531526
GLP,"Supporting the rapid adoption of modern devices and technology standards, as well as promoting efforts in building renovations to improve energy efficiency.",0.3987793333708714,0.1610054239911096,0.2155603458545898,0.1105055844248784,0.0388448481486437,0.0753044642099071,0.2155603458545898
GLP,"Encouraging public transportation to reduce the need for mobility and bring living, leisure, consumption, and work closer together.",0.3171465234478198,0.1028516460817699,0.2226541030667818,0.0820374073659768,0.1726462896568211,0.1026640303808304,0.2226541030667818
GLP,Strengthening integrative education by providing resources to schools to enhance their integration capabilities and ensure sufficient trained staff are available.,0.3825445294230487,0.1674584876018152,0.2335005546646102,0.1278502472918103,0.047407293859247,0.0412388871594684,0.2335005546646102
GLP,"Advocating for the protection and restoration of water bodies, while ensuring compliance with pollution limits and water protection laws.",0.1464702413732197,0.1003955210265088,0.2549545752442906,0.1959123457937619,0.0569453464989304,0.2453219700632883,0.2549545752442906
GLP,Utilizing modern communication tools to contribute to reducing commuter traffic.,0.3380720647259226,0.2053241930207348,0.243803682292833,0.0840564438479686,0.0504829297024789,0.078260686410062,0.243803682292833
GLP,"Promoting high-quality soil, air, and water through sustainable management of natural resources and closed-loop recycling systems to safeguard public health and well-being.",0.1397792169682912,0.0558219124173555,0.3743438565067865,0.3001886655503474,0.0624586084067099,0.0674077401505094,0.3743438565067865
GLP,Replacing fossil fuel-based technologies with electric alternatives like electric motors in transportation and heat pumps in buildings is essential for achieving energy sustainability and reducing emissions.,0.1752835424677109,0.1955547824714542,0.342795299162647,0.1504066947103834,0.0374946675062483,0.0984650136815559,0.342795299162647
GLP,"View culture not just as art and literature, but as a reflection of society that promotes development, tradition, and innovation.",0.2894453805696987,0.0687854464905786,0.0533327583285798,0.078727695341694,0.3802163485105864,0.1294923707588622,0.0533327583285798
GLP,"Advocating for reducing the duration of basic education to 14 years instead of 15, on the path to university education, in order to align with national standards and facilitate earlier entry into the workforce.",0.1166398609204049,0.2039209501440156,0.2190591780075139,0.190590689676557,0.0776255888830276,0.1921637323684809,0.2190591780075139
GLP,"Focus on enhancing outpatient primary care services throughout all regions, calling for increased inter-cantonal cooperation among key stakeholders to address medical shortages.",0.2821161036867733,0.2275797080537132,0.2610087494926587,0.0866970563719512,0.0299894617390236,0.1126089206558798,0.2610087494926587
GLP,Ban on oil and gas heating systems by 2040 and a mandatory renovation requirement.,0.0933959749713253,0.2141412389789735,0.2492421518625145,0.2262246296975194,0.0423055829768747,0.1746904215127924,0.2492421518625145
GLP,The political party supports peacekeeping missions under a UN mandate for conflicts abroad involving the military.,0.0907838351077895,0.1675301293191858,0.1410862718774382,0.1135240740028933,0.29000924784736,0.1970664418453329,0.1410862718774382
GLP,Ensuring a balance between family and work life is essential.,0.2296783698814188,0.1564859642032521,0.1894229141990693,0.1957748053965647,0.1146676840281495,0.1139702622915455,0.1894229141990693
GLP,"Promoting sustainable digitalization for economic progress and social equity, leveraging innovation to enhance prosperity in the Aargau canton.",0.246907887456843,0.0990603582882411,0.2793330826092161,0.2658712120841627,0.0580677613853831,0.0507596981761538,0.2793330826092161
GLP,Protection of citizens' rights and strict punishment for offenses while acknowledging that absolute security is not achievable in a free society. State security measures should be based on laws and subject to effective political oversight.,0.06461764311007,0.1426746518228294,0.0585257452109138,0.0454498647240016,0.3373696816366495,0.3513624134955355,0.0585257452109138
GPS,Mandatory investment by pension funds in Swiss cleantech companies and other firms driving innovations for the ecological transition.,0.1350614267435166,0.1663504344266787,0.2833743952975753,0.3184915820405573,0.0179457528747096,0.0787764086169622,0.3184915820405573
GPS,"Recognizing the right to a healthy environment as a fundamental human right, addressing global environmental challenges through legal avenues.",0.0788873179835487,0.075615613834248,0.1138470838457433,0.5891168741497332,0.0961384368978945,0.046394673288832,0.5891168741497332
GPS,"- The text emphasizes the importance of political, cultural, and economic integration of European states through institutions like the European Union, the Council of Europe, and the European Court of Human Rights.
- It highlights the need to strengthen this foundation, especially in response to the Russian attack on Ukraine, and calls for Switzerland to be a reliable partner in the European community.
- The text criticizes the current stagnation in Swiss European policy, attributing it to the unnecessary breakdown of negotiations for a framework agreement by the Federal Council, stressing the importance of avoiding nationalist approaches in times of global crises.",0.0919375563603572,0.2723367491762101,0.0896307492048886,0.1470892896039966,0.0943381093063002,0.3046675463482471,0.1470892896039966
GPS,Promote energy consulting for households and businesses to raise awareness about individual energy-saving opportunities and grey energy.,0.1622540230656559,0.1338928560585093,0.2662402591673295,0.246097147408126,0.0620738576878856,0.1294418566124935,0.246097147408126
GPS,Providing support to smaller and medium-sized businesses transitioning to climate-friendly technologies and production processes through a guarantee program and discounted loans.,0.2241467926204505,0.1413725039077639,0.2734495600888815,0.3023226738015724,0.0251634734240392,0.033544996157292,0.3023226738015724
GPS,"Prioritize the removal of barriers to education and exchange, while leveraging Switzerland's strong knowledge base to address current challenges, including anchoring education for sustainable development at all levels.",0.0995468305850649,0.1908283046229783,0.2854124310055043,0.2596259993336418,0.0523219022395317,0.1122645322132787,0.2596259993336418
GPS,"Advocating for the collective regularization of undocumented individuals living in Switzerland for three or more years, as well as implementing a national program to combat racism in various sectors such as education, employment, housing, and policing.",0.120406414324804,0.1023785291284086,0.1437691642227596,0.3351359495196755,0.0393230812378355,0.2589868615665167,0.3351359495196755
GPS,"Enhancing fundamental rights by complementing the Swiss rule of law with constitutional jurisdiction, and improving access to justice for all individuals in various legal and life domains.",0.1254181732893755,0.1941391344438007,0.0698918843974224,0.3852768301320555,0.1447730153860246,0.0805009623513211,0.3852768301320555
GPS,Improve integration of people with disabilities in the workforce through expanding anti-discrimination protection for private employers and setting mandatory employment targets for people with disabilities in larger companies.,0.1588603696710615,0.1319191166369518,0.0943258198800823,0.4012234646563699,0.1614966469106512,0.0521745822448831,0.4012234646563699
GPS,Recognition of Roma as a national minority.,0.1688944438689003,0.208187585253442,0.1333051386567501,0.1512593979582199,0.0703321263879478,0.2680213078747397,0.1512593979582199
GPS,Supporting European integration and cooperation through a constitutional commitment and an ambitious European strategy.,0.1853066168048225,0.3408258390048682,0.1690620856819062,0.1128726835258071,0.0999131181881886,0.0920196567944072,0.1128726835258071
GPS,Creating broad access programs for retraining opportunities in future jobs.,0.297374777814672,0.213178895063492,0.1270734193050228,0.1878160432429912,0.1112613070452085,0.0632955575286133,0.1878160432429912
GPS,"Emphasizing that the ecological transition presents an economic opportunity, leading to the creation of new industries, jobs, and business fields in Switzerland.",0.1565533142787808,0.1209735027404907,0.2748249305418184,0.2854985354491433,0.0408857110170188,0.1212640059727478,0.2854985354491433
GPS,"The need for comprehensive solutions to address the biodiversity crisis, including transitioning away from fossil fuels, protecting natural habitats, and promoting sustainable agriculture.",0.0988659187040406,0.0690355139547277,0.237763875370465,0.4363396816242007,0.0382747915016573,0.1197202188449085,0.4363396816242007
GPS,Commitment to biodiversity conservation by halving the number of endangered species in Switzerland within the next ten years and ensuring their long-term survival.,0.0710541172768622,0.1440716207300264,0.2292137543324779,0.3800014750074632,0.0198212305244878,0.1558378021286823,0.3800014750074632
GPS,"Promote sustainable agricultural practices by facilitating non-family farm transfers and making it easier for individuals not from agricultural backgrounds to enter the profession, supporting innovative organizational models like agricultural cooperatives and community-supported agriculture.",0.150479704945663,0.0890210679265432,0.2214681377878406,0.3159291362297369,0.1032251327408455,0.1198768203693706,0.3159291362297369
GPS,"Emphasizing the importance of a diverse information offering in media for fostering political decision-making, cultural cohesion, and informed citizenry in Switzerland's system of direct democracy.",0.1425892556112438,0.0972011619790147,0.2006249765451142,0.1686595921247557,0.1467556307776885,0.244169382962183,0.1686595921247557
GPS,Improving labeling of processed food products to provide better transparency on the origin of raw materials and health consequences.,0.0905661088559112,0.2184204599330624,0.1059848277946258,0.4177316730963077,0.0450204868046688,0.122276443515424,0.4177316730963077
GPS,"Prioritizing support for media diversity and quality, with a focus on regional and local levels including online media.",0.324037946171035,0.0562600077524723,0.2315339656504478,0.2027647733338375,0.0860241889773954,0.0993791181148118,0.2027647733338375
GPS,"Establishment of a government-issued E-ID that prioritizes transparency, privacy, and is built on open-source software.",0.1039876337991932,0.233719539893088,0.1300758010994501,0.3220600272266516,0.1004486970703695,0.1097083009112474,0.3220600272266516
GPS,"Adapt civilian and military security organizations to the changing landscape brought on by wars, geopolitical tensions, and the climate crisis, particularly in the cyber domain.",0.1755201980062785,0.2462570168938976,0.0945006985497672,0.3110821065815832,0.0979531005999524,0.074686879368521,0.3110821065815832
GPS,Advocating for gender equality in sports through equal distribution of sports funding between genders.,0.0961114883819311,0.0456135856990005,0.1916907611417683,0.3855078030502887,0.1228956321479561,0.158180729579055,0.3855078030502887
GPS,"Establishing a network infrastructure based on fiber optic cables and low-radiation, energy-efficient mobile networks as part of essential services.",0.2595271716836718,0.2048025742594966,0.2385199500242445,0.1217166425956443,0.0904848721008927,0.0849487893360501,0.1217166425956443
GPS,"Promote the freedom and self-determination of all individuals regardless of their background, gender identity, sexual orientation, disability, or personal lifestyle, ensuring their participation in society.",0.1018559518751017,0.0317718162286732,0.0634681021615685,0.3585453343584778,0.3494808051295963,0.0948779902465821,0.3585453343584778
GPS,Anchoring restorative justice in the Swiss legal system with the aim of ending criminal proceedings amicably and promoting reconciliation between parties.,0.1465853319508997,0.1898879737806309,0.1418068415117383,0.2809486856638464,0.0567010337931324,0.1840701332997521,0.2809486856638464
GPS,"Advocating for a peaceful, ecological, democratic, and socially strong Europe with strengthened human rights through political, cultural, and economic integration.",0.1269662618970486,0.0861854697887836,0.1695672044630842,0.3148796622168146,0.1829991667115562,0.1194022349227126,0.3148796622168146
GPS,Moving away from voluntary agreements towards mandatory measures to hold companies accountable for their actions and prevent Switzerland from being embroiled in scandals related to unethical business practices.,0.0797644071908611,0.2582789448170287,0.0892003431776959,0.387440596516953,0.0451210474590135,0.1401946608384474,0.387440596516953
GPS,Ensuring that public funds are consistently invested in a sustainable manner.,0.2472015633946508,0.1473426359641126,0.261144461622216,0.2104562973215559,0.0622125062384265,0.071642535459038,0.2104562973215559
GPS,"Simplification and streamlining of procedures for the construction of renewable energy facilities, aiming to facilitate legal aspects and improve efficiency in the process.",0.0925147433670328,0.4070793630351456,0.2116759237970259,0.1271983444591873,0.0367364810158178,0.1247951443257906,0.1271983444591873
GPS,"Ensuring transparency in political advertising, especially in the digital space, by disclosing information on advertisers, dissemination parameters, and funding sources.",0.1084687110925739,0.1285305909774304,0.1583914913311061,0.3838593472618012,0.1096650798516432,0.1110847794854449,0.3838593472618012
GPS,"Implementation of a feminist foreign policy to strengthen women's rights, resources, and representation globally, including protection from violence and access to education.",0.0556997466491837,0.0589451676291644,0.1091375701916697,0.5015511157694704,0.1576667742345941,0.1169996255259175,0.5015511157694704
GPS,Prohibiting the financing of activities that are particularly harmful to the climate and environment.,0.066606305554074,0.0894333627854269,0.1777812128405399,0.4736818464037786,0.0458658461033984,0.1466314263127818,0.4736818464037786
GPS,"Strengthening the rule of law and good governance as the backbone of peaceful societal coexistence, emphasizing transparency, efficiency, participation, and accountability.",0.1357013835304499,0.159183025860224,0.0981398542438033,0.2424380509969224,0.2620735264868399,0.1024641588817603,0.2424380509969224
GPS,Implementing digital signatures for collecting petitions to evaluate its impact on Swiss democracy and further development.,0.1056887205632793,0.269473549569014,0.121627530664193,0.3210603796535621,0.0527058871859843,0.1294439323639671,0.3210603796535621
GPS,Establishment of a comprehensive offering of all-day schools to alleviate parental burden and promote equal opportunities for children.,0.2174334099409719,0.1024139020385209,0.3303801280543966,0.1483168565589685,0.1281410904073009,0.073314612999841,0.1483168565589685
GPS,"Embracing a feminist foreign policy for peaceful coexistence globally, responding to increasing global insecurity due to competition for resources and hostility from authoritarian regimes towards democratic states by strategically realigning Switzerland's international peace and security policies.",0.0569937918834149,0.1099687876360104,0.1136367434123178,0.3588320812686736,0.1424162959891752,0.2181522998104079,0.3588320812686736
GPS,"Enhancing public transportation services in rural areas and supporting tourist transportation options, aiming to reduce reliance on motorized vehicles.",0.3776960933932725,0.1072838917113041,0.2828355494705107,0.0581303215850812,0.0516824322394248,0.1223717116004064,0.0581303215850812
GPS,"Every individual residing in Switzerland should have the right to citizenship as a fundamental principle, regardless of the criteria set by the authorities - a call for a more inclusive and fair naturalization process.",0.0428763988776896,0.1305464775146363,0.154721992804237,0.2914114493605055,0.1563262589833501,0.2241174224595814,0.2914114493605055
GPS,"Sustainable agriculture and food production are key priorities, requiring swift action to address the global climate crisis, excessive nitrogen and phosphorus emissions, and declining biodiversity.",0.0545274382182047,0.0687438042137958,0.2940574614533346,0.3642061599510781,0.0425792027929476,0.175885933370639,0.3642061599510781
GPS,Developing a comprehensive peace strategy that includes both civilian and military actors to address the evolving security landscape in Europe and secure peace in Switzerland.,0.1324317400510724,0.2725893027400958,0.1186259848852187,0.2646130778084671,0.0891051136735907,0.122634780841555,0.2646130778084671
GPS,Strengthening sustainable and regionally focused tourism to support resource conservation and promote local culture.,0.3648030929248755,0.0788583743940974,0.1940254323086198,0.2122668488995359,0.0513463368308163,0.0986999146420549,0.2122668488995359
GPS,Implementation of a Prevention Law to allocate five percent of premium funds towards health promotion and disease prevention projects.,0.1577769640150766,0.1313788304931834,0.2266264083943439,0.2663536809469865,0.0840946028767689,0.1337695132736405,0.2663536809469865
GPS,Addressing the urgent need for comprehensive and forward-looking solutions to secure the future of our planet's natural resources.,0.1774234386549921,0.1056607955208845,0.1834491668281366,0.3868787971884722,0.0518220127771918,0.0947657890303226,0.3868787971884722
GPS,"Orienting the agenda around the principles of sustainability goals: Planet, Human, Prosperity, Peace, and Partnership.",0.1264254799943054,0.0924846719557205,0.1231340384161532,0.4828935724509612,0.1434298465195181,0.0316323906633415,0.4828935724509612
GPS,"Contributing to the strengthening of the European peace project by aiding in the reconstruction of Ukraine, advocating for a strong rule of law, and supporting the prosecution of war crimes committed by Russia in Ukraine.",0.1618053203433148,0.1719587061772283,0.1159521988883767,0.2622228051349941,0.1018630295125664,0.1861979399435196,0.2622228051349941
GPS,"Promoting equitable healthcare for children, older adults, chronically ill individuals, LGBTQIA+ persons, migrants, individuals with disabilities, or those affected by poverty, addressing structural factors and disparities that significantly impact health outcomes.",0.2493162407021032,0.0571264836726424,0.1558639103674934,0.3678672802626627,0.1113018432503064,0.0585242417447917,0.3678672802626627
GPS,Combating disinformation as a threat to free expression and democracy through targeted measures.,0.0945440492659889,0.1408072080270352,0.0634121448981427,0.1978284943092795,0.2111494628753273,0.2922586406242261,0.1978284943092795
