party,idea,proba_DM,proba_FDP,proba_GLP,proba_GPS,proba_SP,proba_SVP,party_proba
GPS,"Providing support for children with disabilities and their caregivers to learn appropriate communication methods such as sign language, Porta gestures, and Lormen.",0.342903210430528,0.1064990277167494,0.2302381115429805,0.1788206986414393,0.0976428976677059,0.0438960540005968,0.1788206986414393
GPS,"Prioritizing ecological upgrades and public accessibility for lake shores in Switzerland, with a strong focus on nature conservation.",0.1792456766975041,0.0965692251895591,0.3092615043494535,0.2676543696344514,0.0264271427685607,0.1208420813604709,0.2676543696344514
SP,"Emphasis on social welfare programs such as shortening work hours, healthcare, unemployment benefits, and pensions to ensure a safety net for citizens.",0.1568414104730498,0.1097857171885974,0.157022593525844,0.0821912536303364,0.2750232614010255,0.2191357637811467,0.2750232614010255
SP,"Utilizing all available economic and financial policy tools to address existing or potential economic imbalances, particularly by proactively preparing reserves and projects for job creation.",0.2642368860272554,0.1631967011956416,0.2183046847829936,0.0667842692037386,0.1815773518305017,0.1059001069598689,0.1815773518305017
SP,"Adapting public work and contracts based on economic conditions, such as deferring non-critical projects during full employment and shifting public contracts to compensate for private sector demand shortfall during unemployment.",0.1692596585802297,0.337704000267474,0.1648536999671283,0.0627719511181646,0.1726845663545972,0.092726123712406,0.1726845663545972
SP,"Support genuine rationalization efforts that improve productivity without overburdening workers, leading to increased wages, more leisure time, and lower prices for consumers.",0.0958322428876274,0.2581692913265035,0.083285268307664,0.070271299459467,0.3156625430824814,0.1767793549362564,0.3156625430824814
SP,"Socialism cannot exist without freedom, emphasizing the importance of democracy as a means to achieve both socialism and freedom.",0.0526177441940225,0.0698880321895893,0.0526944799096383,0.0426543587482121,0.6890323729315793,0.0931130120269582,0.6890323729315793
SP,Ensuring the right to work and providing a dignified existence for those unable to support themselves.,0.1452543622975623,0.0459468241314689,0.0709501753520894,0.2970909343955659,0.3653532444637967,0.0754044593595165,0.3653532444637967
SP,"Democratic Socialism, on the other hand, is described as an international movement that values diverse perspectives and seeks to achieve social justice, greater welfare, freedom, and world peace through various ideological standpoints, including Marxist analysis, religious beliefs, or humanitarian principles.",0.0441120459198048,0.0622785770813213,0.0755422437641089,0.1205266084631296,0.6467527679666903,0.0507877568049451,0.6467527679666903
SP,"The concept of democratic socialism is emphasized, as different regions develop their own forms of democratic socialism to combat exploitation and strive for national freedom and higher living standards.",0.0594369171764416,0.0714244009595623,0.0750994948340874,0.0585426326330733,0.6662909227487804,0.0692056316480546,0.6662909227487804
SP,"Supporting workers in maintaining their traditional jobs or offering them suitable new employment opportunities based on their professional, physical, and familial capabilities.",0.3750846450069676,0.1148234103043651,0.10852759169088,0.1458735164569555,0.1682042799169618,0.0874865566238697,0.1682042799169618
SP,"Unions, producer associations, and consumer associations are crucial components of a democratic society, and they should not become tools of central bureaucracy or a feudal system. These economic associations should work alongside Parliament in shaping economic policy while upholding constitutional rights.",0.0500095725680095,0.1424619307562169,0.0598002139637115,0.0628950526720507,0.5844120520657415,0.1004211779742697,0.5844120520657415
SP,Enhancing administrative law enforcement at both federal and cantonal levels.,0.2249096212619095,0.3242339057369333,0.1178338206984149,0.0944442244179585,0.0530641853610128,0.1855142425237708,0.0530641853610128
SP,"Emphasis on overcoming class divisions in society to achieve freedom and social justice, as opposed to exacerbating societal fractures in pursuit of single-party dictatorship.",0.0895713559334366,0.0508136350015954,0.0499931072618341,0.0437792660667905,0.5498256011997947,0.2160170345365484,0.5498256011997947
SP,Taxing the social situation of inheritors.,0.1287417178602971,0.1789986398525818,0.0633091854334699,0.1216916645501979,0.2855554435813298,0.2217033487221231,0.2855554435813298
SP,"Adhering to the principles of the rule of law in all state measures in the fields of economy and social policy, preventing constitutionally questionable restrictions on personal rights through legislation.",0.0640252881330157,0.1938542746553515,0.0661765712323625,0.0840505962605747,0.3862541320886655,0.2056391376300299,0.3862541320886655
SP,"There is a shift in many countries towards regulated economies where the state intervenes in the economy, expanding communal ownership of means of production and recognizing the importance of economic planning for social security and democratization of the economy.",0.0568466942115008,0.1376437711767203,0.0814002536060615,0.0707664406389279,0.5835384357711962,0.069804404595593,0.5835384357711962
SP,"People advocate for global solidarity among workers in pursuit of a world that rejects human exploitation and subjugation, promoting individual growth as the foundation for the fruitful development of all humanity.",0.0530517243965515,0.0366354711050786,0.032603361378895,0.2245428172848364,0.59994241667686,0.0532242091577783,0.59994241667686
SP,"Inclusivity and collaboration across different communities and nations to address the potential risks of a new world war, particularly one involving the use of nuclear weapons.",0.1611220794143215,0.1147756882919622,0.0552787828206826,0.2410024648239979,0.3454191274439271,0.0824018572051085,0.3454191274439271
SP,"Socialism is seen as a powerful force in global politics, moving from advocating its ideas to implementing them in building socialist societies with diminishing capitalist issues and new communal energies.",0.0520065404127609,0.0660127235463867,0.0637500748692656,0.0934794283399397,0.6508126545089717,0.073938578322675,0.6508126545089717
SP,Critique of capitalism's failure to meet basic human needs and its exacerbation of social inequality.,0.0820008106035246,0.0474373594816053,0.0299782970408865,0.1631330844505742,0.5388452426657555,0.1386052057576536,0.5388452426657555
SP,"Socialist political goals include full employment, increased production, continuous growth of prosperity, social security, and fair income and wealth distribution.",0.0513953344473133,0.0363446132802022,0.0795389074452066,0.0943477939369955,0.6729805246171242,0.0653928262731581,0.6729805246171242
SP,"Promoting a world of peace and freedom, where individual development is essential for the progress of humanity as a whole.",0.0869744504300127,0.0323987790787157,0.0519862401131757,0.2008986432796283,0.5513217073290779,0.0764201797693897,0.5513217073290779
SP,"The party rejects a capitalist economic order based on the dominance of capital, promoting instead a vision of socialism that aims to provide everyone with a dignified existence and opportunities for cultural advancement.",0.0923165327334631,0.0338699910974867,0.0454119512249966,0.1076828811549078,0.6455599844122746,0.075158659376871,0.6455599844122746
SP,"Advocating for state control over the arms industry profits to limit production costs, and asserting the necessity of maintaining a balance between military expenditures and the progressive expansion of social policies.",0.0750837397130597,0.0924610066541902,0.0984177218741901,0.038654311496766,0.2964885764456154,0.3988946438161783,0.2964885764456154
SP,Providing special assistance to damaged and hard-to-educate children is essential.,0.288619531061888,0.1321247290197406,0.2763181628542356,0.1149722025968513,0.097636310136602,0.0903290643306824,0.097636310136602
SP,Regulating agricultural protection to ensure necessary import for domestic production is not expensive.,0.0402256260725015,0.2628943362684995,0.1402662118835497,0.0501227076536684,0.1524981198249226,0.3539929982968579,0.1524981198249226
SP,"Emphasis is placed on democratic principles in the economy, with the implementation of planned economic policies to maintain stable economic growth, full employment, and reasonable levels of economic freedom for individuals.",0.0439861906163804,0.0887951857803906,0.1228345732316038,0.0322144554155646,0.5926759920285347,0.1194936029275257,0.5926759920285347
SP,"The text also highlights that personal planning does not necessarily require the collectivization of all means of production, as it can coexist with private ownership in certain sectors such as agriculture, handicrafts, retail, and others.",0.0766478539322842,0.1306185460812872,0.0565681519740238,0.0560317796524453,0.5993091205406945,0.0808245478192648,0.5993091205406945
SP,Protection of vital agricultural sectors while striving for highest productivity.,0.0766149142796896,0.2234741634242839,0.1635309955920426,0.0634470303068332,0.1933926552200839,0.2795402411770665,0.1933926552200839
SP,Promoting efficient and rational farming practices supported by progressive agricultural consulting to enhance farm productivity.,0.1417132546371544,0.1245441276003926,0.3143554864072861,0.1572112951428407,0.0937328193297503,0.1684430168825758,0.0937328193297503
SP,"The text emphasizes the importance of collective ownership as a means to subject key industries to public control, promote rationalization of technologically backward industries, and prevent exploitation by capitalist monopolies and cartels.",0.0838785220736314,0.1510747839606373,0.0399638938358437,0.0387640700484389,0.5729586593628334,0.1133600707186152,0.5729586593628334
SP,Ensuring human dignity in the economy by expanding the rights of workers for greater equality in the relationship between employees and employers.,0.0708072490149458,0.0665870600151388,0.0254436527202053,0.2896883741514486,0.5216041803193077,0.0258694837789536,0.5216041803193077
SP,Emphasis on the preservation of peace as a crucial endeavor linked to promoting innovative ideas and actions that foster new ways of thinking and doing.,0.2304036567598872,0.0979323419482854,0.1164650104489736,0.1231499223665974,0.2585188331147707,0.1735302353614855,0.2585188331147707
SP,Ensuring that universities and scientific institutes are well-equipped with public funds to carry out research and teaching without being influenced by business interests.,0.226345237549799,0.1698065224908708,0.1336018715827162,0.1382325503480778,0.1905315206338966,0.1414822973946395,0.1905315206338966
SP,"Coordinating different branches of social insurance for efficient provision of benefits and resorting to welfare when social damages cannot be remedied through other means, with the aim of restoring the independence of those in need of assistance.",0.2136059600626459,0.1846340825333037,0.1658410885436639,0.0861749538664293,0.2795471105259541,0.0701968044680027,0.2795471105259541
SP,"Promoting capital formation by the public sector, including creating reserves for job creation in times of economic depression and ensuring a fair financial equalization between financially weak and strong communities.",0.2381449747115875,0.0817766163920372,0.191222974332415,0.0949450146450393,0.3046666523497555,0.0892437675691653,0.3046666523497555
SP,Supporting efforts for European and international economic cooperation.,0.1829515364142453,0.288023273726993,0.1472877684138195,0.0917458626589896,0.2288837369953658,0.0611078217905867,0.2288837369953658
SP,Emphasis on the need for a socialist system as a response to the perceived failures and injustices of capitalism.,0.0970132595553643,0.0742142613275414,0.075548502389885,0.0830001357787164,0.5416530720223971,0.1285707689260957,0.5416530720223971
SP,"The ideology advocates for the removal of all societal inequalities based on gender, social class, location, or race, advocating for a more just and equitable society for all.",0.0741184095886609,0.0279670890085551,0.0779974762421751,0.1901369510642624,0.4527126802595803,0.1770673938367659,0.4527126802595803
SP,"Democracy requires the existence of multiple parties and the right to opposition, while also necessitating protection against those who seek to misuse democratic institutions.",0.0815665388969249,0.1354002770096188,0.064837117860744,0.0852228066148773,0.4747272624398489,0.1582459971779858,0.4747272624398489
SP,"Aligning financial and tax policies with the economic situation, aiming for a balanced state budget according to economic cycles.",0.1329807569470878,0.1647465731629927,0.3290592373858879,0.044218775737508,0.1856076421975633,0.1433870145689602,0.1856076421975633
SP,The pursuit of a new society in freedom through democratic means is a key principle that people strive for.,0.0571082526004648,0.0586543589390375,0.0460831494203623,0.1050075439225656,0.6132112765831733,0.1199354185343963,0.6132112765831733
SP,"Supports the idea of the United Nations as a crucial step towards building an international community, dedicated to upholding its principles and combating imperialism.",0.095836879274545,0.1106304783471105,0.0545227363222364,0.1283309961127534,0.4830093999902771,0.1276695099530773,0.4830093999902771
SP,Ensuring freedom of choice in the workplace and consumption.,0.0693451733660935,0.0994559662568024,0.0833834043803582,0.2338881032746328,0.3955680160984736,0.1183593366236392,0.3955680160984736
SP,Public transportation to be owned collectively.,0.1593810043246308,0.104723286224753,0.1602685964752572,0.1136205286882937,0.4151651755801529,0.0468414087069121,0.4151651755801529
SP,Using financial policy to influence economic cycles and mitigate fluctuations in the economy for the benefit of all citizens.,0.1295377008214076,0.1477532060038894,0.1872467782382377,0.0828343039718186,0.3476447184184,0.1049832925462465,0.3476447184184
SP,"Highlighting a set of fundamental rights including the right to work, healthcare, maternity protection, leisure time, economic security, child protection, and suitable education for youth.",0.0898815249180741,0.0954556244326314,0.077033595612072,0.3666436270182675,0.2608299581155217,0.1101556699034331,0.2608299581155217
SP,"Addressing the overwhelming influence of private capital ownership and the substantial growth of income and wealth among a privileged elite, the focus is on promoting equality of opportunity for all.",0.1755850071842324,0.0430069693179173,0.055642865847083,0.1412627116402132,0.4638217054620577,0.1206807405484961,0.4638217054620577
SVP,Advocacy for minimizing administrative regulations in the agricultural sector.,0.0841543206029255,0.1621641588839616,0.2006660169094155,0.0689303704806094,0.0653925456300643,0.4186925874930234,0.4186925874930234
SVP,The party supports a fair national financial equalization system to ensure that resources are allocated equitably among different regions in Switzerland.,0.1103008264718562,0.1303479357609969,0.3130186182707269,0.1325063123452714,0.161770470213338,0.1520558369378103,0.1520558369378103
SVP,Advocacy for the protection of individual and business property rights as a fundamental component for self-determination and a prosperous society.,0.1057446880624101,0.1037069106245808,0.0663755722072902,0.1139321369287849,0.4230595509261378,0.187181141250796,0.187181141250796
SVP,"Recognizing the urgent need for action to address the rise in serious violent crimes, such as rape, and committing to tackling this issue effectively through comprehensive strategies.",0.3050087979549883,0.0951158258807801,0.0976420898656799,0.2833708512226718,0.0476482537074695,0.1712141813684101,0.1712141813684101
SVP,The importance of balancing economic prosperity with environmental sustainability in the context of population growth and energy consumption is highlighted.,0.171495245981066,0.1003436892074996,0.2920049813396834,0.1251684543139096,0.1171568819123283,0.1938307472455129,0.1938307472455129
SVP,Rejecting the existence of separate parallel societies with their own legal systems and emphasizing the need for a unified legal framework that applies equally to all citizens regardless of cultural or religious background.,0.1286727809840177,0.122861059107466,0.0519552094570535,0.1111342402760317,0.3005638882500439,0.2848128219253871,0.2848128219253871
SVP,The party emphasizes the importance of maintaining a credible defense force to support the enduring neutrality principle across all policy areas.,0.1261550806226026,0.1973684660211412,0.1219752236160385,0.0347633455174341,0.1821506257954524,0.3375872584273309,0.3375872584273309
SVP,"Reasserting the importance of individual contracts between patients and insurers in healthcare, rather than allowing government authorities to dictate treatment options, would empower patients and improve the efficiency and effectiveness of healthcare services.",0.1184460613289494,0.3516081476289611,0.1026639989363389,0.0817457480361796,0.1223650151659793,0.2231710289035915,0.2231710289035915
SVP,Securing social welfare systems for the long term to support individuals in need and maintain social peace.,0.1986181960629932,0.1294486908101477,0.1152977370682862,0.1599922186532803,0.2626789664986257,0.1339641909066667,0.1339641909066667
SVP,Prioritizing assistance and protection over universal acceptance when it comes to addressing global challenges such as refugees and asylum seekers.,0.1618441146918547,0.1634665584044425,0.1510856865415249,0.2205262201952832,0.0608437112206793,0.2422337089462152,0.2422337089462152
SVP,The promotion of public referendums for any increase in taxes underscores a commitment to direct democracy and ensuring that citizens have a say in fiscal decisions that impact them.,0.1119989468846332,0.1784986341611538,0.215972800823231,0.0991414667093662,0.1778835548538418,0.2165045965677738,0.2165045965677738
SVP,"Striving for a strong Swiss Franc with high purchasing power for consumers, employees, and retirees, and providing more financial resources for entrepreneurs to invest in innovation.",0.2052541283467717,0.2356307203746786,0.1834201735273782,0.1236785319401864,0.0950135513585893,0.1570028944523958,0.1570028944523958
SVP,They resist the imposition of ideologies by minority movements and advocate for individual responsibility rather than a state-driven push for equality.,0.14348037019204,0.0826167536298852,0.0846736822819723,0.0558539357163678,0.2583699182578331,0.3750053399219014,0.3750053399219014
SVP,"Opposing exclusion and promoting an open and free society, critiquing extremist tendencies like gender-terror, woke-madness, and cancel culture that aim to censor and ostracize individuals.",0.1326154450280709,0.0284356259514028,0.0542949221550061,0.1572620729574696,0.1922672015119176,0.4351247323961329,0.4351247323961329
SVP,"Advocating for less bureaucracy and paperwork for small business owners and farmers, protecting Swiss financial privacy and ensuring no automatic access to financial data for taxpayers and bank customers.",0.0894289100925204,0.1812882502378341,0.1440781841695634,0.2041081975213589,0.0544076474635221,0.326688810515201,0.326688810515201
SVP,Support for traditional family values and opposition to state intervention in family affairs.,0.0880533161729614,0.0562156328762765,0.1446394026212275,0.0316719033095546,0.0661578909848877,0.613261854035092,0.613261854035092
SVP,"Advocating for gender equality based on meritocracy rather than gender, promoting equal opportunities and pay for all individuals.",0.1001281671502583,0.055610381176708,0.1613001332901526,0.2733725368424325,0.2645296081685125,0.1450591733719358,0.1450591733719358
SVP,Increasing self-sustainability in food production is crucial for national security and resilience.,0.0851146825394007,0.1780573365242878,0.1689518999356089,0.2726465797805419,0.1188837595763261,0.1763457416438343,0.1763457416438343
SVP,"Upholding the rule of law and order - emphasizing the importance of implementing laws effectively and addressing issues related to crime, particularly those involving non-integrated foreigners.",0.2409722012730719,0.2037800192812925,0.0579758653882829,0.0549161507397251,0.1007895814014456,0.3415661819161817,0.3415661819161817
SVP,Emphasis on internationally competitive corporate taxation and opposition to undermining marital partnership through individual taxation.,0.0905257154817498,0.2090057009375136,0.1854223056409419,0.0945229389992155,0.1091802360925353,0.3113431028480436,0.3113431028480436
SVP,"Upholding cantonal tax autonomy is a core value of the political party, advocating against any re-distribution efforts resulting from international tax hikes.",0.0875637708894134,0.2037926682109151,0.1793247393125036,0.041302800522564,0.1099420165751017,0.378074004489502,0.378074004489502
SVP,Strengthening military intelligence and preventive defense services as institutions to recognize and prepare for threats and understand states' actions in conflicts.,0.1775670454895058,0.2736174482537968,0.0938538573853557,0.0878164836678544,0.2325396126408677,0.1346055525626194,0.1346055525626194
SVP,"Defending independence, self-determination, and freedom as central pillars of prosperity.",0.1162239083301689,0.1058677373769553,0.0792753951038594,0.0482595253670798,0.3933610023109198,0.2570124315110165,0.2570124315110165
SVP,"Prioritizing the expulsion of illegal residents and criminal foreigners, and limiting social benefits for immigrants to prevent exploitation of the welfare system.",0.1652569178924596,0.1376413498693254,0.1212834969949354,0.0505241224747888,0.0595461654541017,0.4657479473143889,0.4657479473143889
SVP,Committing to allocate necessary resources for the rebuilding and strengthening of the armed forces and defense infrastructure to safeguard the Swiss population and uphold their security and freedom.,0.1213538360879262,0.1741573145149805,0.1416441685987407,0.1597471755977633,0.1058960207935537,0.2972014844070352,0.2972014844070352
SVP,Prioritizing the safety and integration of foreigners through a consistent immigration policy approach that benefits both the Swiss society and well-integrated foreigners.,0.1613907647734087,0.2202911002795484,0.1865166655404463,0.1423234453159434,0.0290495309657152,0.2604284931249379,0.2604284931249379
SVP,"Giving priority to those genuinely persecuted for political reasons in upholding the spirit of asylum law, while sending back asylum tourists, poverty migrants, and economic migrants to provide assistance to the truly persecuted.",0.1163698184682662,0.1572726001369504,0.1255546724706318,0.1446913600872056,0.0838101912292235,0.3723013576077224,0.3723013576077224
SVP,Emphasis on the importance of upholding the separation of powers and resisting interference from international bureaucracies in national legal frameworks.,0.0802032288703591,0.2743343400365956,0.0566719852095672,0.0408834964442232,0.168987025375018,0.3789199240642367,0.3789199240642367
SVP,"The world is becoming more violent, with a rise in armed conflicts globally since the end of the Cold War.",0.0679471491109108,0.1263136027228606,0.0509809299054221,0.2384605997033907,0.3189002890923937,0.1973974294650219,0.1973974294650219
SVP,"Strengthening law enforcement and addressing crime rates, particularly crimes against the sexual integrity, by advocating for stricter penalties and measures.",0.267621674183651,0.0783233528346692,0.0727290976280973,0.2367771561433986,0.0245242313691855,0.3200244878409984,0.3200244878409984
SVP,"Striving for the government to spend within its means, aligning expenditures with revenues, and rejecting any weakening of the debt brake.",0.1064118568232791,0.2186440042589293,0.1890505196226323,0.0231457866953883,0.1209820080488976,0.3417658245508733,0.3417658245508733
SVP,"Supporting a strong and efficient education, research, and innovation system for economic development and prosperity, focusing on high-quality education tailored to the realities of the job market, and promoting research and innovation to maintain Switzerland's competitiveness.",0.2082821162765911,0.1798973449724607,0.3300428489556753,0.090576537702003,0.0741668455600038,0.1170343065332658,0.1170343065332658
SVP,"Advocating for the protection of private property rights, such as pushing for the abolition of certain property taxes and limitations on compulsory fees for public broadcasting, reflects a commitment to individual liberties and financial autonomy.",0.1018063874938639,0.0835853258693297,0.1088621188087387,0.059091247947487,0.3063876956246331,0.3402672242559475,0.3402672242559475
SVP,"Promoting sustainable transportation by discouraging individual car use and prioritizing alternative modes of transport such as public transportation, cycling, and walking.",0.2319283279161894,0.0767597109862865,0.2949050038239882,0.1690588364188122,0.0684015078108861,0.1589466130438373,0.1589466130438373
SVP,"Upholding the values of traditional family structures, emphasizing the importance of the family unit as the foundation of society.",0.1721769629064715,0.0715843048140057,0.0751096326700593,0.0358086266488856,0.1971852948347059,0.4481351781258718,0.4481351781258718
SVP,"Emphasize the concept of sustainability as a key principle, ensuring the continued, undiminished performance of the environment in terms of protection, health, and utility.",0.1920407938125777,0.148261701452821,0.205719280762215,0.268419414218665,0.0750465197739306,0.1105122899797906,0.1105122899797906
SVP,Criticism of lack of democratic legitimacy in decision-making processes.,0.0788251724836948,0.1935803087003576,0.0643146029073588,0.0909871105634108,0.2864677485821933,0.2858250567629846,0.2858250567629846
SVP,"Advocate for defending property rights and legal certainty, viewing them as essential pillars of citizens' freedom, while also promoting more freedom and less regulation and bureaucracy as part of their platform.",0.1252681001729362,0.1450226506037675,0.0862075128600729,0.0772336643865663,0.1420705134986178,0.4241975584780391,0.4241975584780391
SVP,"Investing in new generation nuclear power plants as a proven pillar of Swiss energy supply, citing over fifty years of safe operation and claiming that the secure disposal of radioactive waste has been solved.",0.1007506017942477,0.1715317024425117,0.2284910694954378,0.162433219185155,0.0336939143235914,0.3030994927590563,0.3030994927590563
SVP,Modernizing and equipping the army to ensure defense readiness and effectiveness.,0.2039091397781791,0.2784990630237164,0.1146381683553773,0.0692766314063426,0.1540133434451967,0.1796636539911875,0.1796636539911875
SVP,"Reaffirmation of the importance of federalism and volunteerism in society, putting these values at the center of their political agenda.",0.2524002961744235,0.1140900646154388,0.1104715888830614,0.0613403265425035,0.1070631960257663,0.3546345277588063,0.3546345277588063
SVP,"Advocating for a Switzerland with a population limit of 10 million, prioritizing the unique constitutional control of immigration in the country's overall interest and advocating for the end of unrestricted immigration under the principle of freedom of movement.",0.072469366490279,0.1380568163408412,0.1147423936983895,0.0911612809248656,0.0760014326101578,0.5075687099354667,0.5075687099354667
SVP,Emphasizing basic healthcare needs and advocating for a restrained approach to healthcare services to address cost concerns.,0.2062899456609811,0.1195042624129999,0.1845909552412299,0.0537764207610232,0.103482315278666,0.3323561006450997,0.3323561006450997
SVP,"Prioritizing individual responsibility, strong values, and the integration of minority viewpoints can contribute to a more resilient and inclusive society.",0.3860251612649041,0.0912960433447878,0.1236890140075865,0.1679291047043389,0.1320004166894101,0.0990602599889724,0.0990602599889724
SVP,"Environment-friendly solutions are driven by technological advancement and economic development rather than by higher costs, bans, or speed reductions.",0.1555241102492493,0.1980761916009279,0.2874451152845507,0.1208193730812988,0.0511682396839393,0.1869669701000341,0.1869669701000341
